6.212436808,1.326793764,0.57226192,-1.064285184,0.02665792,0.477106396
5.588744504,0.940329377,0.017735758,0.196029521,-0.599597133,0.968994371
1.066205496,-0.081524283,-0.293253942,0.436684946,-0.881553825,0.783882316
-9.775367628,0.570614318,-4.006809449,-1.596687968,-0.50954577,-0.227519646
8.307584699,1.142471473,-0.326571835,1.869218161,0.016645849,0.890095865
8.167468015,-0.121627585,1.070059188,1.008131223,0.422750666,1.120064307
2.962534776,0.718353143,1.069404381,-0.364266939,-0.552478555,0.060504983
-1.531963159,0.490425651,0.984042179,-0.83029872,-0.415432128,-0.813168065
-1.391918078,-2.109777892,-0.553005267,-1.349156965,-0.172842074,1.900727675
0.39091078,-0.465002834,1.357363631,-1.929280348,-0.213429347,0.360120382
-1.953911179,0.890669909,1.207600351,-0.646880331,-0.267065828,-1.452468351
2.496189168,0.416990621,0.92068646,0.092695126,-0.10428551,-0.135716694
-0.812402334,0.224272351,-0.645350305,-0.14414765,1.417350978,-0.705013279
-5.026215725,-0.957900639,-0.060864095,-0.918027583,-2.058048261,0.759928494
1.765486751,0.955442644,1.843326517,-0.079732246,-1.352607817,-0.497404889
-6.707027519,-0.142860128,-0.455468186,-1.125422756,-0.987605513,-0.531678244
-0.731238173,-0.45453229,0.421056965,-0.664812896,1.769412584,-0.720439196
-1.423736862,0.367146888,-1.019592403,0.308578914,0.943308979,-0.659451102
3.437302583,1.834398042,-0.260509796,1.592186689,0.613157532,-1.090035116
-1.355513809,-2.177589343,1.261453136,1.249544806,-0.281389468,0.527682184
0.947386325,-1.205932066,-0.703011455,-0.557710133,0.001324121,1.62199336
0.307719666,-0.423436445,-0.552791583,1.966861202,0.494843089,-0.087825069
-3.621631607,-0.047570922,-0.057791295,-0.439131393,-1.852770498,0.20806594
-6.198035806,-0.431157465,0.122295105,-0.43939031,-1.193523975,-0.618822457
5.59153595,0.560294883,1.403242954,-0.341546772,1.287912093,-0.264682042
0.494538806,1.519476858,-0.020830376,1.292566914,-1.065731176,-0.749080359
-3.896236524,1.6757343,-1.356842331,-1.060681898,0.534718199,-1.512459644
-2.996186284,-1.826083967,1.333819506,0.081295677,0.509481068,-0.320601113
7.356084306,1.373301248,0.768220675,0.499185331,-0.762757469,0.659305587
-3.554088993,-0.941409651,-0.337220576,-1.06451187,0.366504585,0.046799009
0.411476435,-0.74706842,0.260103673,-0.55458766,0.1493299,0.558135026
-1.040141366,-1.988683159,-0.90363582,-0.000783903,2.392202204,0.486868932
2.340467757,-0.274575409,0.317172408,-0.231662264,0.715742603,0.339027644
4.727574799,1.664542589,-0.738881893,1.293705742,-0.670569862,0.287756251
-1.163747223,0.20400233,-0.057051867,0.07563056,-0.292956225,-0.270077217
-5.700699925,-0.317128078,0.308762871,-0.006752526,0.20693761,-1.404457001
-4.937359249,0.626227629,-0.843285256,0.747238225,-1.194918877,-0.864346222
-5.296046692,0.422996624,1.319342231,-0.762846782,-0.858265969,-1.719951599
-6.588949853,-0.848696221,-1.036501877,-1.199007887,0.348081978,-0.357739333
-4.510611132,-0.591193741,-1.23287309,0.675204185,-0.346245354,-0.071560999
6.046960363,-0.209862832,-1.046583142,0.363822225,0.480982274,1.853069483
-8.502547505,0.186053834,-0.467321509,-1.926748339,-0.277783399,-1.45938592
-6.592310461,-0.684395352,-0.876774736,0.921979291,-0.586620099,-0.630601762
-1.811413748,0.14710738,0.087806473,-0.051630826,0.825696301,-1.088212051
-2.161845567,-1.171597443,0.417480316,-0.493212014,0.066588476,0.215314842
2.873350514,0.23122485,0.376328816,0.792661921,-0.399082486,0.348217079
-10.33022519,-1.172468422,-0.165489011,0.567751121,-0.639909077,-1.428779659
-0.340952801,0.959827281,-0.424389829,-0.581335687,-1.331633182,0.212113539
5.086757697,-0.185583133,1.51494592,0.192287527,0.962443277,0.101896556
-8.979908006,0.288135344,0.68422468,-1.16518796,-2.352647513,-1.371241792
3.96425191,-0.674960381,0.910830317,2.944445487,-0.161754789,0.391117102
1.669543803,0.668129798,-0.788383574,0.814589722,-1.557518774,0.905010354
8.205218652,0.732162048,1.173394257,-0.810211852,0.110978441,1.037629642
-1.869826841,-0.310614223,-0.313542221,0.324875592,-0.43802386,0.046166074
-5.932550594,-0.88659023,-0.732484204,-1.454104981,0.158621735,-0.154322753
6.077870126,0.813433476,-0.451350002,1.291945439,0.231350327,0.721667463
-8.037298498,0.357087596,-1.244058349,-0.032393607,-0.99035577,-1.142393266
1.593659034,0.324626274,-0.118632324,0.58672458,-0.697485776,0.398422453
-2.804636908,-0.704651232,-1.296186704,0.202048823,0.101912081,0.399078126
-1.024235451,0.035979964,-0.07841971,1.399075311,0.000790937,-0.585128968
-6.081403325,-0.691147998,-0.371544589,-0.009487319,-0.572872991,-0.511306896
4.405329992,0.654349663,-1.244405624,0.563537622,0.462454052,0.838170668
-5.315121444,-0.63716155,-1.002273901,-0.232021094,-1.125390106,0.277206766
0.411577544,0.404832728,1.523384918,1.502913704,0.235985901,-1.418792118
11.30850589,1.100795232,1.276069334,0.677888254,-0.443383559,1.467338385
-10.46011812,0.617947208,-0.86822032,-1.97690388,-1.139928118,-1.618906627
3.120182155,1.229141292,1.749555553,-0.842958407,-0.69944267,-0.483598677
1.628014071,0.211713766,0.946432219,0.144343179,-1.501146379,0.48113405
4.210370069,0.092094832,-0.86800039,-0.574245817,1.456387293,0.823383107
-0.312189058,0.443857855,0.51237681,-0.827979894,-0.424298891,-0.241470105
-1.266564797,-1.266659839,1.220940174,2.95127459,-1.375046159,-0.08274701
-6.759424319,-1.79957626,-1.332229896,0.583944271,0.606508846,-0.073656023
0.616090398,1.596879366,0.320419236,-0.347409463,1.385867183,-1.849721048
-2.734927483,-0.754312547,-0.564521956,1.055000089,-0.311893464,0.034907562
6.388816333,2.154507577,1.70478228,0.573648698,-0.871795375,-0.538750097
5.983644735,-0.57752036,0.444025799,-0.284639851,1.512939397,0.969819284
1.683639878,-1.081500244,-0.165751131,-0.160107632,-0.214540325,1.43391707
7.640968144,2.056179202,-0.921909414,1.321578586,-0.721297375,0.840095365
1.132829195,0.29564991,0.016840869,1.328522688,-0.690919304,0.052353365
8.228714135,0.041849147,0.258595328,-1.083720808,1.427481941,1.442917376
-4.978907528,0.700325308,0.990800008,0.777410952,-0.199866908,-2.366331643
-0.732464006,0.084032182,0.326503904,0.501521449,-1.445511315,0.141338213
-7.92409188,-1.438764463,0.15443164,-0.64049041,-0.853750674,-0.42367964
5.605633782,0.350129942,0.848436416,-0.068780886,-0.305258149,0.83896836
